"Packet","Sequence","Time stamp","Delta (ms)","Jitter (ms)","Skew(ms)","IP BW (kbps)","Marker","Status"
"0","59174","10080","29.90","0.28","0.74","76.16","","[ Ok ]","01/10/2017 21:31:16.713","294"
"0","59175","10320","30.22","0.28","0.52","76.16","","[ Ok ]","01/10/2017 21:31:16.743","294"
"0","59176","10560","29.89","0.27","0.63","76.16","","[ Ok ]","01/10/2017 21:31:16.773","294"
"0","59177","10800","29.98","0.25","0.65","76.16","","[ Ok ]","01/10/2017 21:31:16.803","294"
"0","59178","11040","30.30","0.25","0.35","76.16","","[ Ok ]","01/10/2017 21:31:16.834","294"
"0","59179","11280","30.19","0.25","0.15","76.16","","[ Ok ]","01/10/2017 21:31:16.864","294"
"0","59180","11520","30.26","0.25","-0.11","76.16","","[ Ok ]","01/10/2017 21:31:16.894","294"
"0","59181","11760","30.21","0.25","-0.32","76.16","","[ Ok ]","01/10/2017 21:31:16.924","294"
"0","59182","12000","30.15","0.24","-0.47","76.16","","[ Ok ]","01/10/2017 21:31:16.954","294"
"0","59183","12240","29.01","0.29","0.51","76.16","","[ Ok ]","01/10/2017 21:31:16.983","294"
"0","59184","12480","30.03","0.27","0.49","76.16","","[ Ok ]","01/10/2017 21:31:17.013","294"
"0","59185","12720","29.94","0.26","0.55","76.16","","[ Ok ]","01/10/2017 21:31:17.043","294"
"0","59186","12960","29.99","0.24","0.56","76.16","","[ Ok ]","01/10/2017 21:31:17.073","294"
"0","59187","13200","29.86","0.24","0.70","76.16","","[ Ok ]","01/10/2017 21:31:17.103","294"
"0","59188","13440","30.19","0.23","0.51","76.16","","[ Ok ]","01/10/2017 21:31:17.133","294"
"0","59189","13680","30.24","0.23","0.26","76.16","","[ Ok ]","01/10/2017 21:31:17.164","294"
"0","59190","13920","29.66","0.24","0.61","76.16","","[ Ok ]","01/10/2017 21:31:17.193","294"
"0","59191","14160","30.64","0.27","-0.03","76.16","","[ Ok ]","01/10/2017 21:31:17.224","294"
"0","59192","14400","29.41","0.29","0.56","76.16","","[ Ok ]","01/10/2017 21:31:17.253","294"
"0","59193","14640","30.05","0.27","0.51","76.16","","[ Ok ]","01/10/2017 21:31:17.283","294"
"0","59194","14880","29.93","0.26","0.58","76.16","","[ Ok ]","01/10/2017 21:31:17.313","294"
"0","59195","15120","30.19","0.25","0.39","76.16","","[ Ok ]","01/10/2017 21:31:17.343","294"
"0","59196","15360","30.26","0.25","0.14","76.16","","[ Ok ]","01/10/2017 21:31:17.374","294"
"0","59197","15600","30.15","0.25","-0.02","76.16","","[ Ok ]","01/10/2017 21:31:17.404","294"
"0","59198","15840","30.22","0.25","-0.23","76.16","","[ Ok ]","01/10/2017 21:31:17.434","294"
"0","59199","16080","30.26","0.25","-0.49","76.16","","[ Ok ]","01/10/2017 21:31:17.464","294"
"0","59200","16320","28.92","0.30","0.59","76.16","","[ Ok ]","01/10/2017 21:31:17.493","294"
"0","59202","16800","59.88","0.29","0.72","73.92","","Wrong sequence nr.","01/10/2017 21:31:17.553","294"
"0","59203","17040","30.09","0.28","0.62","73.92","","[ Ok ]","01/10/2017 21:31:17.583","294"
"0","59204","17280","31.33","0.34","-0.71","73.92","","[ Ok ]","01/10/2017 21:31:17.615","294"
"0","59205","17520","28.75","0.40","0.54","73.92","","[ Ok ]","01/10/2017 21:31:17.643","294"
"0","59206","17760","30.24","0.39","0.30","73.92","","[ Ok ]","01/10/2017 21:31:17.674","294"
"0","59207","18000","29.60","0.39","0.70","73.92","","[ Ok ]","01/10/2017 21:31:17.703","294"
"0","59208","18240","30.04","0.37","0.66","73.92","","[ Ok ]","01/10/2017 21:31:17.733","294"
"0","59209","18480","30.06","0.35","0.60","73.92","","[ Ok ]","01/10/2017 21:31:17.763","294"
"0","59210","18720","31.91","0.45","-1.31","73.92","","[ Ok ]","01/10/2017 21:31:17.795","294"
"0","59211","18960","28.05","0.54","0.64","73.92","","[ Ok ]","01/10/2017 21:31:17.823","294"
"0","59212","19200","30.46","0.54","0.18","73.92","","[ Ok ]","01/10/2017 21:31:17.854","294"
"0","59213","19440","30.07","0.51","0.11","73.92","","[ Ok ]","01/10/2017 21:31:17.884","294"
"0","59214","19680","30.17","0.49","-0.07","73.92","","[ Ok ]","01/10/2017 21:31:17.914","294"
"0","59215","19920","30.27","0.47","-0.33","73.92","","[ Ok ]","01/10/2017 21:31:17.944","294"
"0","59216","20160","30.27","0.46","-0.60","73.92","","[ Ok ]","01/10/2017 21:31:17.974","294"
"0","59217","20400","28.72","0.51","0.68","73.92","","[ Ok ]","01/10/2017 21:31:18.003","294"
"0","59218","20640","30.10","0.48","0.59","73.92","","[ Ok ]","01/10/2017 21:31:18.033","294"
"0","59219","20880","29.97","0.46","0.61","73.92","","[ Ok ]","01/10/2017 21:31:18.063","294"
"0","59220","21120","29.93","0.43","0.68","73.92","","[ Ok ]","01/10/2017 21:31:18.093","294"
"0","59221","21360","30.09","0.41","0.59","73.92","","[ Ok ]","01/10/2017 21:31:18.123","294"
"0","59222","21600","30.02","0.39","0.57","73.92","","[ Ok ]","01/10/2017 21:31:18.153","294"
"0","59223","21840","29.99","0.36","0.59","73.92","","[ Ok ]","01/10/2017 21:31:18.183","294"
"0","59224","22080","30.14","0.35","0.45","73.92","","[ Ok ]","01/10/2017 21:31:18.213","294"
"0","59225","22320","30.00","0.33","0.45","73.92","","[ Ok ]","01/10/2017 21:31:18.243","294"
"0","59226","22560","30.01","0.31","0.43","73.92","","[ Ok ]","01/10/2017 21:31:18.273","294"
"0","59227","22800","29.79","0.30","0.64","73.92","","[ Ok ]","01/10/2017 21:31:18.303","294"
"0","59228","23040","30.26","0.30","0.39","73.92","","[ Ok ]","01/10/2017 21:31:18.333","294"
"0","59229","23280","30.27","0.30","0.12","73.92","","[ Ok ]","01/10/2017 21:31:18.364","294"
"0","59230","23520","30.15","0.29","-0.03","73.92","","[ Ok ]","01/10/2017 21:31:18.394","294"
"0","59231","23760","30.19","0.28","-0.22","73.92","","[ Ok ]","01/10/2017 21:31:18.424","294"
"0","59232","24000","30.34","0.29","-0.57","73.92","","[ Ok ]","01/10/2017 21:31:18.454","294"
"0","59233","24240","30.25","0.28","-0.81","73.92","","[ Ok ]","01/10/2017 21:31:18.485","294"
"0","59234","24480","28.59","0.35","0.60","73.92","","[ Ok ]","01/10/2017 21:31:18.513","294"
"0","59235","24720","30.00","0.33","0.60","76.16","","[ Ok ]","01/10/2017 21:31:18.543","294"
"0","59236","24960","30.01","0.31","0.60","76.16","","[ Ok ]","01/10/2017 21:31:18.573","294"
"0","59237","25200","30.05","0.29","0.55","76.16","","[ Ok ]","01/10/2017 21:31:18.603","294"
"0","59238","25440","30.28","0.29","0.27","76.16","","[ Ok ]","01/10/2017 21:31:18.634","294"
"0","59239","25680","29.68","0.30","0.59","76.16","","[ Ok ]","01/10/2017 21:31:18.663","294"
"0","59240","25920","30.01","0.28","0.58","76.16","","[ Ok ]","01/10/2017 21:31:18.693","294"
"0","59241","26160","29.92","0.26","0.66","76.16","","[ Ok ]","01/10/2017 21:31:18.723","294"
"0","59242","26400","30.02","0.25","0.63","76.16","","[ Ok ]","01/10/2017 21:31:18.753","294"
"0","59243","26640","30.02","0.24","0.61","76.16","","[ Ok ]","01/10/2017 21:31:18.783","294"
"0","59244","26880","30.11","0.23","0.50","76.16","","[ Ok ]","01/10/2017 21:31:18.813","294"
"0","59245","27120","30.15","0.22","0.35","76.16","","[ Ok ]","01/10/2017 21:31:18.843","294"
"0","59246","27360","30.22","0.22","0.14","76.16","","[ Ok ]","01/10/2017 21:31:18.874","294"
"0","59247","27600","30.18","0.22","-0.04","76.16","","[ Ok ]","01/10/2017 21:31:18.904","294"
"0","59248","27840","30.17","0.22","-0.22","76.16","","[ Ok ]","01/10/2017 21:31:18.934","294"
"0","59249","28080","30.38","0.23","-0.60","76.16","","[ Ok ]","01/10/2017 21:31:18.964","294"
"0","59250","28320","28.82","0.29","0.58","76.16","","[ Ok ]","01/10/2017 21:31:18.993","294"
"0","59251","28560","30.18","0.28","0.41","76.16","","[ Ok ]","01/10/2017 21:31:19.023","294"
"0","59252","28800","29.83","0.27","0.57","76.16","","[ Ok ]","01/10/2017 21:31:19.053","294"
"0","59253","29040","30.01","0.26","0.56","76.16","","[ Ok ]","01/10/2017 21:31:19.083","294"
"0","59254","29280","29.88","0.25","0.68","76.16","","[ Ok ]","01/10/2017 21:31:19.113","294"
"0","59255","29520","34.92","0.54","-4.24","76.16","","[ Ok ]","01/10/2017 21:31:19.148","294"
"0","59256","29760","25.19","0.81","0.57","76.16","","[ Ok ]","01/10/2017 21:31:19.173","294"
"0","59257","30000","30.01","0.76","0.56","76.16","","[ Ok ]","01/10/2017 21:31:19.203","294"
"0","59258","30240","29.98","0.71","0.58","76.16","","[ Ok ]","01/10/2017 21:31:19.233","294"
"0","59259","30480","30.03","0.67","0.55","76.16","","[ Ok ]","01/10/2017 21:31:19.263","294"
"0","59260","30720","31.84","0.74","-1.29","76.16","","[ Ok ]","01/10/2017 21:31:19.295","294"
"0","59261","30960","28.13","0.81","0.58","76.16","","[ Ok ]","01/10/2017 21:31:19.323","294"
"0","59262","31200","30.48","0.79","0.10","76.16","","[ Ok ]","01/10/2017 21:31:19.354","294"
"0","59263","31440","30.24","0.76","-0.14","76.16","","[ Ok ]","01/10/2017 21:31:19.384","294"
"0","59264","31680","30.15","0.72","-0.28","76.16","","[ Ok ]","01/10/2017 21:31:19.414","294"
"0","59265","31920","30.20","0.69","-0.49","76.16","","[ Ok ]","01/10/2017 21:31:19.444","294"
"0","59266","32160","30.27","0.66","-0.75","76.16","","[ Ok ]","01/10/2017 21:31:19.475","294"
"0","59267","32400","28.68","0.70","0.57","76.16","","[ Ok ]","01/10/2017 21:31:19.503","294"
"0","59268","32640","29.98","0.66","0.58","76.16","","[ Ok ]","01/10/2017 21:31:19.533","294"
"0","59269","32880","30.06","0.62","0.53","76.16","","[ Ok ]","01/10/2017 21:31:19.563","294"
"0","59270","33120","29.91","0.59","0.61","76.16","","[ Ok ]","01/10/2017 21:31:19.593","294"
"0","59271","33360","30.13","0.56","0.49","76.16","","[ Ok ]","01/10/2017 21:31:19.623","294"
"0","59272","33600","29.95","0.53","0.54","76.16","","[ Ok ]","01/10/2017 21:31:19.653","294"
"0","59273","33840","29.99","0.49","0.55","76.16","","[ Ok ]","01/10/2017 21:31:19.683","294"
"0","59274","34080","29.95","0.47","0.60","76.16","","[ Ok ]","01/10/2017 21:31:19.713","294"
"0","59275","34320","31.40","0.53","-0.80","76.16","","[ Ok ]","01/10/2017 21:31:19.745","294"
"0","59276","34560","28.64","0.58","0.56","76.16","","[ Ok ]","01/10/2017 21:31:19.773","294"
"0","59277","34800","30.02","0.54","0.54","76.16","","[ Ok ]","01/10/2017 21:31:19.803","294"
"0","59278","35040","29.99","0.51","0.55","76.16","","[ Ok ]","01/10/2017 21:31:19.833","294"
"0","59279","35280","30.01","0.48","0.53","76.16","","[ Ok ]","01/10/2017 21:31:19.863","294"
"0","59280","35520","29.89","0.46","0.65","76.16","","[ Ok ]","01/10/2017 21:31:19.893","294"
"0","59281","35760","29.99","0.43","0.66","76.16","","[ Ok ]","01/10/2017 21:31:19.923","294"
"0","59282","36000","30.13","0.41","0.53","76.16","","[ Ok ]","01/10/2017 21:31:19.953","294"
"0","59283","36240","30.01","0.38","0.52","76.16","","[ Ok ]","01/10/2017 21:31:19.983","294"
"0","59284","36480","30.02","0.36","0.50","76.16","","[ Ok ]","01/10/2017 21:31:20.013","294"
"0","59285","36720","29.95","0.34","0.56","76.16","","[ Ok ]","01/10/2017 21:31:20.043","294"
"0","59286","36960","30.13","0.33","0.42","76.16","","[ Ok ]","01/10/2017 21:31:20.073","294"
"0","59287","37200","30.00","0.31","0.42","76.16","","[ Ok ]","01/10/2017 21:31:20.103","294"
"0","59288","37440","30.25","0.31","0.17","76.16","","[ Ok ]","01/10/2017 21:31:20.134","294"
"0","59289","37680","30.20","0.30","-0.03","76.16","","[ Ok ]","01/10/2017 21:31:20.164","294"
"0","59290","37920","30.17","0.29","-0.20","76.16","","[ Ok ]","01/10/2017 21:31:20.194","294"
"0","59291","38160","30.21","0.29","-0.41","76.16","","[ Ok ]","01/10/2017 21:31:20.224","294"
"0","59292","38400","30.22","0.28","-0.63","76.16","","[ Ok ]","01/10/2017 21:31:20.254","294"
"0","59293","38640","28.92","0.33","0.45","76.16","","[ Ok ]","01/10/2017 21:31:20.283","294"
"0","59294","38880","29.94","0.31","0.51","76.16","","[ Ok ]","01/10/2017 21:31:20.313","294"
"0","59295","39120","29.94","0.30","0.57","76.16","","[ Ok ]","01/10/2017 21:31:20.343","294"
"0","59296","39360","30.01","0.28","0.56","76.16","","[ Ok ]","01/10/2017 21:31:20.373","294"
"0","59297","39600","29.95","0.27","0.61","76.16","","[ Ok ]","01/10/2017 21:31:20.403","294"
"0","59298","39840","30.01","0.25","0.60","76.16","","[ Ok ]","01/10/2017 21:31:20.433","294"
"0","59299","40080","30.87","0.29","-0.27","76.16","","[ Ok ]","01/10/2017 21:31:20.464","294"
"0","59300","40320","29.18","0.32","0.56","76.16","","[ Ok ]","01/10/2017 21:31:20.493","294"
"0","59301","40560","30.27","0.32","0.28","76.16","","[ Ok ]","01/10/2017 21:31:20.524","294"
"0","59302","40800","30.28","0.32","0.01","76.16","","[ Ok ]","01/10/2017 21:31:20.554","294"
"0","59303","41040","30.22","0.31","-0.21","76.16","","[ Ok ]","01/10/2017 21:31:20.584","294"
"0","59304","41280","30.72","0.34","-0.93","76.16","","[ Ok ]","01/10/2017 21:31:20.615","294"
"0","59305","41520","28.48","0.41","0.58","76.16","","[ Ok ]","01/10/2017 21:31:20.643","294"
"0","59306","41760","30.24","0.40","0.35","76.16","","[ Ok ]","01/10/2017 21:31:20.674","294"
"0","59307","42000","29.78","0.39","0.57","76.16","","[ Ok ]","01/10/2017 21:31:20.703","294"
"0","59308","42240","29.98","0.37","0.59","76.16","","[ Ok ]","01/10/2017 21:31:20.733","294"
"65536","59309","42480","30.03","0.34","0.56","76.16","","[ Ok ]","01/10/2017 21:31:20.763","294"
"65536","59310","42720","31.81","0.44","-1.26","76.16","","[ Ok ]","01/10/2017 21:31:20.795","294"
"65536","59311","42960","28.23","0.52","0.52","76.16","","[ Ok ]","01/10/2017 21:31:20.823","294"
"65536","59312","43200","30.02","0.49","0.50","76.16","","[ Ok ]","01/10/2017 21:31:20.853","294"
"65536","59313","43440","29.95","0.46","0.54","76.16","","[ Ok ]","01/10/2017 21:31:20.883","294"
"65536","59314","43680","29.90","0.44","0.64","76.16","","[ Ok ]","01/10/2017 21:31:20.913","294"
"65536","59315","43920","30.08","0.42","0.57","76.16","","[ Ok ]","01/10/2017 21:31:20.943","294"
"65536","59316","44160","30.00","0.39","0.56","76.16","","[ Ok ]","01/10/2017 21:31:20.973","294"
"65536","59317","44400","30.19","0.38","0.38","76.16","","[ Ok ]","01/10/2017 21:31:21.003","294"
"65536","59318","44640","30.20","0.37","0.18","76.16","","[ Ok ]","01/10/2017 21:31:21.034","294"
"65536","59319","44880","30.14","0.35","0.04","76.16","","[ Ok ]","01/10/2017 21:31:21.064","294"
"65536","59320","45120","30.22","0.34","-0.18","76.16","","[ Ok ]","01/10/2017 21:31:21.094","294"
"65536","59321","45360","30.20","0.33","-0.38","76.16","","[ Ok ]","01/10/2017 21:31:21.124","294"
"65536","59322","45600","34.01","0.56","-4.40","76.16","","[ Ok ]","01/10/2017 21:31:21.158","294"
"65536","59323","45840","24.99","0.84","0.62","76.16","","[ Ok ]","01/10/2017 21:31:21.183","294"
"65536","59324","46080","30.11","0.80","0.50","76.16","","[ Ok ]","01/10/2017 21:31:21.213","294"
"65536","59325","46320","30.02","0.75","0.48","76.16","","[ Ok ]","01/10/2017 21:31:21.243","294"
"65536","59326","46560","30.08","0.71","0.40","76.16","","[ Ok ]","01/10/2017 21:31:21.273","294"
"65536","59327","46800","29.81","0.67","0.59","76.16","","[ Ok ]","01/10/2017 21:31:21.303","294"
"65536","59328","47040","30.05","0.64","0.54","76.16","","[ Ok ]","01/10/2017 21:31:21.333","294"
"65536","59329","47280","30.12","0.60","0.41","76.16","","[ Ok ]","01/10/2017 21:31:21.363","294"
"65536","59330","47520","29.85","0.58","0.57","76.16","","[ Ok ]","01/10/2017 21:31:21.393","294"
"65536","59331","47760","30.05","0.54","0.52","76.16","","[ Ok ]","01/10/2017 21:31:21.423","294"
"65536","59332","48000","29.89","0.52","0.62","76.16","","[ Ok ]","01/10/2017 21:31:21.453","294"
"65536","59333","48240","30.18","0.49","0.45","76.16","","[ Ok ]","01/10/2017 21:31:21.483","294"
"65536","59334","48480","30.09","0.47","0.36","76.16","","[ Ok ]","01/10/2017 21:31:21.513","294"
"65536","59335","48720","30.13","0.45","0.23","76.16","","[ Ok ]","01/10/2017 21:31:21.544","294"
"65536","59336","48960","30.35","0.44","-0.12","76.16","","[ Ok ]","01/10/2017 21:31:21.574","294"
"65536","59337","49200","30.14","0.42","-0.25","76.16","","[ Ok ]","01/10/2017 21:31:21.604","294"
"65536","59338","49440","30.29","0.41","-0.55","76.16","","[ Ok ]","01/10/2017 21:31:21.634","294"
"65536","59339","49680","28.91","0.46","0.55","76.16","","[ Ok ]","01/10/2017 21:31:21.663","294"
"65536","59340","49920","29.99","0.43","0.56","76.16","","[ Ok ]","01/10/2017 21:31:21.693","294"
"65536","59341","50160","29.96","0.40","0.60","76.16","","[ Ok ]","01/10/2017 21:31:21.723","294"
"65536","59342","50400","30.05","0.38","0.55","76.16","","[ Ok ]","01/10/2017 21:31:21.753","294"
"65536","59343","50640","30.01","0.36","0.54","76.16","","[ Ok ]","01/10/2017 21:31:21.783","294"
"65536","59344","50880","30.04","0.34","0.50","76.16","","[ Ok ]","01/10/2017 21:31:21.813","294"
"65536","59345","51120","30.01","0.32","0.49","76.16","","[ Ok ]","01/10/2017 21:31:21.843","294"
"65536","59346","51360","30.08","0.30","0.41","76.16","","[ Ok ]","01/10/2017 21:31:21.873","294"
"65536","59347","51600","29.88","0.29","0.52","76.16","","[ Ok ]","01/10/2017 21:31:21.903","294"
"65536","59348","51840","30.01","0.27","0.51","76.16","","[ Ok ]","01/10/2017 21:31:21.933","294"
"65536","59349","52080","30.94","0.32","-0.43","76.16","","[ Ok ]","01/10/2017 21:31:21.964","294"
"65536","59350","52320","29.02","0.36","0.55","76.16","","[ Ok ]","01/10/2017 21:31:21.993","294"
"65536","59351","52560","30.40","0.36","0.15","76.16","","[ Ok ]","01/10/2017 21:31:22.024","294"
"65536","59352","52800","30.23","0.35","-0.07","76.16","","[ Ok ]","01/10/2017 21:31:22.054","294"
"65536","59353","53040","30.21","0.34","-0.28","76.16","","[ Ok ]","01/10/2017 21:31:22.084","294"
"65536","59354","53280","30.21","0.33","-0.50","76.16","","[ Ok ]","01/10/2017 21:31:22.114","294"
"65536","59355","53520","28.92","0.38","0.58","76.16","","[ Ok ]","01/10/2017 21:31:22.143","294"
"65536","59356","53760","29.97","0.36","0.61","76.16","","[ Ok ]","01/10/2017 21:31:22.173","294"
"65536","59357","54000","30.06","0.34","0.55","76.16","","[ Ok ]","01/10/2017 21:31:22.203","294"
"65536","59358","54240","30.10","0.33","0.44","76.16","","[ Ok ]","01/10/2017 21:31:22.233","294"
"65536","59359","54480","29.92","0.31","0.52","76.16","","[ Ok ]","01/10/2017 21:31:22.263","294"
"65536","59360","54720","31.85","0.41","-1.33","76.16","","[ Ok ]","01/10/2017 21:31:22.295","294"
"65536","59361","54960","28.14","0.50","0.53","76.16","","[ Ok ]","01/10/2017 21:31:22.323","294"
"65536","59362","55200","30.26","0.48","0.27","76.16","","[ Ok ]","01/10/2017 21:31:22.354","294"
"65536","59363","55440","29.77","0.47","0.51","76.16","","[ Ok ]","01/10/2017 21:31:22.383","294"
"65536","59364","55680","30.03","0.44","0.47","76.16","","[ Ok ]","01/10/2017 21:31:22.413","294"
"65536","59365","55920","29.86","0.42","0.61","76.16","","[ Ok ]","01/10/2017 21:31:22.443","294"
"65536","59366","56160","30.20","0.41","0.41","76.16","","[ Ok ]","01/10/2017 21:31:22.473","294"
"65536","59367","56400","30.08","0.39","0.34","76.16","","[ Ok ]","01/10/2017 21:31:22.504","294"
"65536","59368","56640","30.19","0.37","0.15","76.16","","[ Ok ]","01/10/2017 21:31:22.534","294"
